l.p.,atr1,atr2,atr3,atr4,atr5,atr6,atr7,atr8,atr9,art10,atr11,atr12,atr13,atr14,atr15,atr16,atr17,atr18,atr19,atr20,Classes
1,20.04,0.67,0.16,743.21,4.7,698.91,88.57,576.14,957.79,1.32,81.7,44.58,38.73,7.36,204.83,224.39,0.6,46.53,20.25,0.51,1-2
2,72.53,0.18,0.32,403.57,4.94,692.26,164.93,223.85,880.0,1.5,18.84,85.46,56.9,7.97,36.54,403.99,0.89,340.33,55.02,0.86,3-4
3,80.14,0.28,0.88,42.44,16.89,147.74,581.08,9.65,1055.02,3.06,117.28,118.53,31.92,9.08,236.39,407.54,0.18,128.35,44.62,0.92,1-2
4,49.32,0.84,0.75,354.57,12.52,346.64,898.23,120.39,983.86,2.4,39.33,46.81,46.69,43.1,56.24,212.85,0.49,49.13,17.43,0.74,3-4
5,49.88,0.7,0.03,288.07,14.48,516.34,670.98,316.3,612.55,1.47,85.57,87.7,63.88,6.91,217.2,0.91,0.2,212.53,27.36,0.92,3-4
6,79.75,0.75,0.79,124.85,17.77,523.64,879.67,978.32,350.04,2.49,27.83,42.95,43.28,37.2,270.86,11.97,0.71,222.07,40.29,0.2,1-2
7,73.73,0.6,0.92,715.39,12.65,608.5,799.93,395.94,471.2,3.28,123.88,53.48,40.39,29.66,166.28,392.73,0.64,101.75,62.51,0.13,3-4
8,28.24,0.65,0.96,463.34,14.27,368.08,865.73,596.87,90.33,2.02,114.28,36.58,61.22,32.7,90.18,143.61,0.63,124.23,42.19,0.69,1-2
9,69.34,0.31,0.7,314.31,16.18,399.59,45.8,910.25,214.99,1.97,47.13,27.35,35.04,17.2,76.6,213.25,0.9,235.71,27.85,0.51,3-4
10,65.41,0.5,0.83,623.91,17.7,105.38,768.5,1026.79,664.13,2.84,15.6,107.32,31.61,41.12,51.2,137.02,0.97,318.9,37.95,0.14,3-4
11,75.86,0.84,0.18,642.86,11.73,333.83,292.87,478.11,19.75,0.84,24.83,34.4,45.34,40.13,356.21,168.12,0.32,172.15,37.39,0.73,1-2
12,53.0,0.54,0.74,551.5,14.35,376.36,161.84,56.12,1117.76,2.69,32.55,52.96,63.32,9.5,109.62,120.33,0.81,57.41,14.86,0.12,1-2
13,61.17,0.58,0.4,353.66,7.28,85.63,336.35,591.16,618.72,1.5,23.0,25.16,41.77,41.98,63.75,408.7,0.83,248.67,38.45,0.5,3-4
14,33.78,0.43,0.4,566.54,7.83,180.98,349.14,637.56,958.6,2.0,44.57,89.08,34.93,22.15,293.1,82.97,0.84,271.94,54.77,0.38,3-4
15,20.47,0.01,0.12,443.95,15.28,16.04,251.65,427.29,751.91,0.99,22.74,49.39,64.07,27.06,158.54,446.12,0.49,307.22,67.49,0.25,1-2
16,52.66,0.98,0.62,562.13,12.49,450.29,187.34,842.29,208.32,1.66,11.84,47.99,43.71,44.93,162.47,181.62,0.09,204.27,73.81,0.03,3-4
17,19.33,0.9,0.96,230.32,14.31,698.22,184.69,183.74,1001.37,1.7,44.94,67.44,64.44,30.25,156.07,77.63,0.15,89.51,30.66,0.43,1-2
18,80.42,0.42,0.03,595.83,13.48,262.52,692.8,953.9,959.44,1.27,86.01,24.68,34.55,20.25,335.37,380.65,0.75,289.68,63.56,0.24,1-2
19,27.89,0.48,0.43,106.44,8.61,155.11,535.29,994.22,504.39,2.72,60.98,62.02,34.18,40.25,63.24,81.97,0.5,380.36,22.49,0.26,3-4
20,48.41,0.43,0.02,652.52,17.6,77.06,606.59,982.21,356.69,1.89,36.32,86.28,55.74,41.7,30.71,319.61,0.73,196.18,18.01,0.41,3-4
21,22.06,0.81,0.14,710.11,12.07,40.84,25.62,794.02,505.28,3.27,18.86,68.71,28.84,34.99,137.89,273.58,0.84,184.72,33.67,0.87,3-4
22,26.81,0.0,0.34,562.31,7.0,405.83,67.31,728.7,257.15,2.25,85.57,112.92,48.19,19.72,136.7,123.94,0.12,318.72,3.44,0.44,1-2
23,34.34,0.03,0.82,671.93,10.19,209.4,543.78,680.34,647.16,3.36,44.89,62.23,49.82,17.53,226.47,405.33,0.67,8.3,15.06,0.33,1-2
24,24.52,0.74,0.66,336.6,14.95,414.88,620.68,182.09,75.78,3.05,16.82,70.39,40.63,24.26,338.2,236.28,0.99,324.11,26.98,0.86,1-2
25,75.59,0.76,0.58,314.58,13.17,687.82,669.22,946.17,1039.21,2.15,95.09,77.38,49.1,27.43,143.46,332.15,0.02,82.37,66.12,0.47,1-2
26,77.1,0.64,0.84,44.83,7.82,365.07,533.84,560.5,798.12,1.12,20.84,90.88,32.59,19.66,47.69,44.48,0.79,115.29,3.18,0.04,1-2
27,24.09,0.87,0.74,529.54,10.15,164.12,691.89,170.94,372.36,2.53,119.19,75.84,30.72,41.85,250.95,163.57,0.46,211.25,56.89,0.95,3-4
28,53.6,0.53,0.01,639.56,11.65,405.52,856.15,304.19,232.94,2.37,13.02,45.85,50.48,32.45,183.02,340.86,0.89,6.17,18.04,0.47,1-2
29,73.88,0.47,0.66,73.38,5.63,72.41,223.85,445.54,605.15,2.31,52.81,45.82,29.36,15.31,168.59,460.78,0.7,272.59,8.96,0.62,1-2
30,59.04,0.97,0.21,204.02,5.46,562.96,780.35,268.96,823.62,1.38,96.76,47.06,54.92,31.9,31.08,352.39,0.98,118.82,17.33,0.78,1-2
31,58.45,0.62,0.62,288.59,7.61,520.18,297.17,241.38,828.46,1.97,28.07,56.93,63.75,18.98,136.51,68.65,0.55,244.42,38.99,0.72,1-2
32,44.43,0.22,0.41,420.67,8.64,26.0,54.4,102.89,50.01,1.89,108.0,112.25,47.62,43.66,32.08,448.71,0.22,234.19,32.92,0.27,3-4
33,53.72,0.98,0.65,513.0,6.59,88.42,631.28,162.97,274.32,2.63,48.86,54.33,38.61,11.86,326.35,421.11,0.21,13.05,68.57,0.46,3-4
34,29.71,0.78,0.23,624.3,17.23,593.78,125.11,237.32,112.39,1.2,100.43,115.01,44.07,26.37,375.03,191.76,0.93,250.82,26.79,0.72,3-4
35,39.35,0.08,0.68,75.89,15.12,158.0,205.13,536.26,401.74,1.08,29.38,43.63,29.3,30.9,89.57,18.78,0.66,41.54,7.77,0.49,1-2
36,65.82,0.9,0.76,726.96,17.7,345.35,976.5,172.18,1063.3,1.93,90.72,44.89,43.98,30.68,318.03,220.11,0.67,143.21,20.63,0.12,1-2
37,25.53,0.62,0.49,667.45,5.03,470.39,460.69,549.78,938.75,1.16,12.32,98.91,29.31,38.4,264.19,124.18,0.35,216.84,60.98,0.95,1-2
38,57.01,0.82,0.72,413.39,7.61,367.22,982.09,472.31,945.72,2.44,14.78,119.91,52.13,18.39,200.67,81.37,0.78,292.69,11.64,0.97,3-4
39,69.98,0.47,0.13,52.32,14.26,673.11,106.35,554.75,1028.64,1.88,19.79,70.72,57.72,18.47,309.96,189.16,0.31,396.2,22.31,0.01,1-2
40,30.72,0.46,0.62,218.38,14.41,366.62,631.95,447.61,1099.06,1.9,57.18,117.57,57.44,11.32,147.54,323.24,0.43,360.56,17.01,0.34,3-4
41,56.33,0.96,0.51,661.98,11.49,573.54,611.37,1006.8,732.1,2.3,120.61,83.03,47.26,20.18,256.96,470.19,0.42,328.38,24.75,0.78,3-4
42,70.88,0.89,0.72,623.54,13.29,458.94,777.38,740.67,253.26,2.42,6.58,49.77,57.36,21.65,176.79,241.76,0.29,89.61,36.48,0.98,1-2
43,55.15,0.29,0.58,487.52,15.59,155.47,474.36,415.97,550.66,3.42,116.88,32.69,45.09,39.81,297.06,384.64,0.99,127.3,4.92,0.35,1-2
44,57.55,0.68,0.92,704.21,18.71,425.21,467.43,566.77,801.04,2.32,67.87,89.91,61.34,29.96,149.35,351.2,0.39,230.15,41.78,0.37,3-4
45,68.64,0.12,0.02,498.44,12.74,480.58,527.29,710.41,987.49,2.93,36.6,88.52,52.87,42.95,113.68,256.77,0.08,340.67,32.95,0.17,3-4
46,78.39,0.87,0.61,684.27,5.43,180.59,845.89,142.56,551.81,1.37,21.82,88.81,35.91,28.44,305.13,1.02,0.38,307.68,2.43,0.41,3-4
47,60.86,0.88,0.89,629.17,8.82,545.07,793.29,121.14,384.42,3.41,101.31,58.23,37.17,16.94,56.53,61.5,0.62,343.07,33.2,0.85,3-4
48,57.64,0.43,0.51,739.23,7.67,229.17,529.29,1027.46,90.63,3.3,3.37,104.77,36.61,39.52,53.98,23.37,0.7,125.52,50.45,0.61,3-4
49,49.63,0.9,0.18,319.71,15.29,41.09,788.07,975.21,943.96,2.44,8.21,35.5,58.65,14.93,103.62,101.99,0.56,341.61,52.44,0.05,3-4
50,25.08,0.89,0.93,602.8,18.14,147.96,221.57,560.38,875.23,2.33,83.59,41.34,64.55,20.87,307.05,208.9,0.6,213.46,30.04,0.75,1-2
51,41.38,0.23,0.8,110.53,16.77,160.87,614.3,877.63,709.31,1.16,76.08,38.28,63.61,20.16,33.89,112.33,0.34,136.79,46.63,0.26,1-2
52,79.24,0.39,0.89,556.39,10.84,461.49,289.84,344.7,720.29,2.52,44.63,85.16,44.64,43.5,282.92,110.5,0.53,89.29,16.89,0.46,1-2
53,64.65,0.47,0.33,399.2,18.52,21.92,136.58,477.14,266.06,1.63,115.37,111.21,39.2,12.65,218.91,251.4,0.55,166.49,41.93,0.87,3-4
54,50.31,0.35,0.25,585.9,8.36,390.65,694.3,252.74,534.98,0.91,66.96,78.07,30.7,34.53,231.39,74.78,0.23,19.48,15.23,0.94,3-4
55,74.33,0.7,0.1,9.3,16.95,21.76,285.97,935.57,215.32,2.17,35.57,63.21,33.33,36.71,102.52,291.39,0.74,163.81,35.76,0.54,3-4
56,37.19,0.66,0.72,355.06,12.72,690.53,762.12,582.46,435.48,1.96,54.86,116.97,56.89,40.13,304.74,391.51,0.15,60.63,36.14,0.48,1-2
57,23.52,0.78,0.61,151.89,15.67,228.46,436.08,783.49,165.19,2.47,45.12,84.61,66.46,40.28,149.34,6.47,0.01,19.73,20.82,0.35,1-2
58,76.64,0.61,0.42,163.43,8.42,444.48,927.85,912.48,504.65,0.88,9.42,34.69,59.69,39.36,24.79,213.76,0.28,208.9,35.52,0.3,1-2
59,30.28,0.17,0.41,675.59,7.74,589.14,723.28,117.07,498.03,2.22,94.72,114.02,57.79,13.18,292.63,262.16,0.33,258.1,65.28,0.42,3-4
60,41.63,0.87,0.5,576.6,10.25,578.79,49.64,191.95,750.82,2.83,87.96,115.53,30.2,14.54,142.45,212.45,0.51,4.77,38.65,0.07,1-2
61,45.57,0.93,0.2,607.7,7.28,194.3,751.27,982.55,73.26,2.7,38.31,67.53,58.81,44.04,308.84,154.0,0.58,128.71,69.24,0.99,3-4
62,19.82,0.34,0.95,544.53,6.59,287.67,150.59,776.08,177.4,1.61,110.21,58.39,63.15,28.43,156.03,240.49,0.25,320.77,66.99,0.22,1-2
63,63.57,0.65,0.32,84.94,7.99,457.02,882.8,939.87,627.67,2.45,45.07,75.95,33.46,21.98,314.18,335.13,0.01,15.49,6.84,0.02,3-4
64,33.24,0.15,0.27,254.97,15.1,513.0,437.85,108.25,927.24,2.46,85.44,31.26,44.46,26.28,353.98,323.69,0.08,15.53,64.02,0.89,1-2
65,74.01,0.2,0.11,628.13,13.32,476.85,350.12,408.6,298.45,3.39,78.79,44.59,41.79,25.44,313.22,117.04,0.74,67.31,48.27,0.87,3-4
66,45.87,0.48,0.28,133.23,5.84,122.82,102.92,947.62,888.52,3.47,90.65,71.23,56.58,31.97,204.24,166.78,0.02,62.92,19.57,0.6,1-2
67,56.43,0.85,0.3,691.92,12.41,296.38,659.76,670.26,750.71,1.39,112.16,25.34,41.38,26.29,102.05,243.14,0.85,1.46,72.71,0.82,3-4
68,39.0,0.88,0.17,343.97,17.49,613.89,163.78,569.0,986.9,2.16,117.21,40.93,45.5,24.07,331.7,460.28,0.06,287.2,45.18,0.31,1-2
69,44.33,0.3,0.65,43.83,8.61,148.04,745.77,552.51,1019.53,3.29,116.05,58.33,43.55,24.68,50.04,414.55,0.89,325.9,36.21,1.0,1-2
70,58.32,0.45,0.24,298.41,14.04,164.48,845.92,539.43,293.31,2.93,90.78,106.54,30.79,44.05,328.05,81.97,0.49,133.65,60.57,0.03,1-2
71,23.38,0.92,0.99,717.39,13.72,694.64,347.09,16.77,575.88,2.9,14.28,71.05,62.35,8.61,231.58,306.18,0.34,173.35,57.74,0.59,1-2
72,33.44,0.28,0.19,694.87,15.86,228.47,777.11,622.05,370.75,2.29,32.76,67.36,59.52,21.77,46.03,237.54,0.48,385.89,13.63,0.27,3-4
73,72.03,0.15,0.69,584.94,17.69,392.61,685.13,897.77,239.19,1.55,35.34,68.45,35.67,29.07,64.62,383.52,0.39,324.8,57.32,0.19,1-2
74,37.64,0.69,0.34,168.87,16.6,532.69,821.3,182.37,1035.18,2.39,62.84,76.79,34.05,44.73,61.35,42.35,0.91,323.2,14.44,0.21,3-4
75,19.21,0.96,0.36,447.74,5.92,649.99,462.61,263.96,697.42,1.17,54.7,40.95,30.23,10.1,355.31,414.29,0.46,51.51,39.89,0.71,3-4
76,36.33,0.25,0.84,284.39,8.32,166.78,545.83,291.91,275.4,3.17,35.74,117.32,38.09,12.91,78.44,269.9,0.78,308.45,32.53,0.42,3-4
77,78.88,0.1,0.87,562.35,7.76,367.98,49.69,756.72,955.32,1.29,82.07,61.39,46.63,10.78,203.37,192.53,0.16,74.71,23.71,0.88,3-4
78,49.51,0.81,0.9,712.22,16.44,528.55,498.64,126.88,325.21,2.26,20.34,98.85,66.08,29.95,89.77,424.15,0.74,200.45,43.38,0.38,3-4
79,25.96,0.01,0.9,262.89,14.62,317.38,608.13,379.86,763.42,1.49,84.38,30.32,31.39,27.29,315.87,110.54,0.99,94.19,44.68,0.27,3-4
80,79.55,0.4,0.41,46.65,7.92,276.22,667.32,261.39,304.83,1.96,32.43,54.94,67.21,13.33,89.35,83.18,0.34,211.1,6.47,0.38,3-4
81,65.17,0.43,0.21,43.86,13.26,33.74,367.96,629.48,25.78,0.96,29.28,28.4,40.5,15.64,242.69,130.16,0.71,183.94,60.97,0.59,1-2
82,64.61,0.37,0.79,247.27,14.01,452.27,611.9,305.33,854.33,2.41,103.97,46.42,49.55,36.0,343.7,36.17,0.17,229.14,8.07,0.67,1-2
83,71.8,0.96,0.98,588.37,14.13,368.84,491.64,276.78,554.3,2.72,107.95,82.44,34.68,24.0,254.4,356.16,0.87,395.16,45.98,0.39,1-2
84,37.47,0.35,0.26,739.45,18.51,567.72,272.67,771.22,666.64,1.96,16.2,46.5,66.33,23.25,351.31,294.66,0.65,93.94,51.02,0.07,1-2
85,76.81,0.16,0.9,239.94,12.48,630.84,914.55,1021.69,988.19,2.3,33.47,26.56,35.92,26.16,175.61,254.45,0.59,367.26,2.82,0.5,1-2
86,69.54,0.78,0.54,258.73,12.93,255.26,946.31,177.67,745.93,3.22,91.86,39.47,51.68,14.73,177.84,292.75,0.0,30.25,38.05,0.91,3-4
87,38.73,0.04,0.98,557.77,18.19,555.75,194.3,917.48,149.32,1.44,121.56,119.75,57.1,24.32,258.37,441.83,0.26,111.63,55.29,0.01,3-4
88,64.83,0.89,0.83,506.63,18.18,498.96,315.34,580.76,826.08,1.5,90.79,82.04,31.16,39.34,253.57,391.77,0.83,378.04,13.37,0.02,3-4
89,65.39,0.36,0.52,613.55,12.12,695.13,359.94,95.61,45.06,1.38,117.78,99.38,37.28,32.92,43.3,171.04,0.1,228.42,46.67,0.71,1-2
90,23.26,0.46,0.17,495.65,18.13,668.69,183.0,432.78,31.51,1.02,119.21,74.49,52.41,44.9,74.07,198.46,0.15,33.61,37.43,0.34,3-4
